Product Name,Prices,Description,Reviews,Product Link
"vivo Y16 (Steller Black, 128 GB)","₹16,999",4 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.54 cm (6.51 inch) HD+ Display13MP + 2MP | 5MP Front Camera5000 mAh Lithium BatteryMediatek Helio P35 Processor1 Year of Device & 6 Months for In-Box Accessories,4.3,https://www.flipkart.com/vivo-y16-steller-black-128-gb/p/itm72f3a9786718b?pid=MOBGZ8HPYQFFFXZE&lid=LSTMOBGZ8HPYQFFFXZEZYUD12&marketplace=FLIPKART&q=mobile+under+20000&store=tyy%2F4io&srno=s_10_218&otracker=search&otracker1=search&fm=organic&iid=8e231ec2-93f3-412a-81ea-dd46375eb896.MOBGZ8HPYQFFFXZE.SEARCH&ppt=None&ppn=None&ssid=cum9imgzkw0000001720472125357&qH=22bbfb4cd5d2103a
"OPPO A77 (Sunset Orange, 128 GB)","₹19,999",4 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.66 cm (6.56 inch) HD+ Display50MP + 2MP | 8MP Front Camera5000 mAh Lithium-ion Polymer BatteryMediatek Helio G35 Processor1 Year on Handset and 6 Months on Accessories,4.2,https://www.flipkart.com/oppo-a77-sunset-orange-128-gb/p/itme5841383d98bb?pid=MOBGHFT5PKS2676B&lid=LSTMOBGHFT5PKS2676BJWDADA&marketplace=FLIPKART&q=mobile+under+20000&store=tyy%2F4io&srno=s_10_219&otracker=search&otracker1=search&fm=organic&iid=8e231ec2-93f3-412a-81ea-dd46375eb896.MOBGHFT5PKS2676B.SEARCH&ppt=None&ppn=None&ssid=cum9imgzkw0000001720472125357&qH=22bbfb4cd5d2103a
"vivo T1 44W (Midnight Galaxy, 128 GB)","₹14,499",4 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.36 cm (6.44 inch) Full HD+ AMOLED Display50MP + 2MP + 2MP | 16MP Front Camera5000 mAh Lithium BatteryQualcomm Snapdragon 680 Processor1 Year Handset and 6 Months Accessories,4.5,https://www.flipkart.com/vivo-t1-44w-midnight-galaxy-128-gb/p/itm2a08ebbea3689?pid=MOBGDRHVZN29ZJF4&lid=LSTMOBGDRHVZN29ZJF4QSKOSJ&marketplace=FLIPKART&q=mobile+under+20000&store=tyy%2F4io&srno=s_10_220&otracker=search&otracker1=search&fm=organic&iid=8e231ec2-93f3-412a-81ea-dd46375eb896.MOBGDRHVZN29ZJF4.SEARCH&ppt=None&ppn=None&ssid=cum9imgzkw0000001720472125357&qH=22bbfb4cd5d2103a
"vivo Y16 (Steller Black, 64 GB)","₹15,999",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.54 cm (6.51 inch) HD+ Display13MP + 2MP | 5MP Front Camera5000 mAh Lithium BatteryMediatek Helio P35 Processor1 Year of Device & 6 Months for In-Box Accessories,4.3,https://www.flipkart.com/vivo-y16-steller-black-64-gb/p/itm72f3a9786718b?pid=MOBGHV2FBHPEBYMC&lid=LSTMOBGHV2FBHPEBYMCYXCHHM&marketplace=FLIPKART&q=mobile+under+20000&store=tyy%2F4io&srno=s_10_221&otracker=search&otracker1=search&fm=organic&iid=8e231ec2-93f3-412a-81ea-dd46375eb896.MOBGHV2FBHPEBYMC.SEARCH&ppt=None&ppn=None&ssid=cum9imgzkw0000001720472125357&qH=22bbfb4cd5d2103a
"LAVA Agni 2 (Glass Viridian, 256 GB)","₹18,999",8 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Display50MP Rear Camera4700 mAh BatteryOcta-core 2.6GHz MediaTek Dimensity 7050 6nm processor Processor6 MONTH WARRANTY,4,https://www.flipkart.com/lava-agni-2-glass-viridian-256-gb/p/itm1a372522c134e?pid=MOBGUZGC2AMMGYUZ&lid=LSTMOBGUZGC2AMMGYUZQPIFTB&marketplace=FLIPKART&q=mobile+under+20000&store=tyy%2F4io&srno=s_10_222&otracker=search&otracker1=search&fm=organic&iid=8e231ec2-93f3-412a-81ea-dd46375eb896.MOBGUZGC2AMMGYUZ.SEARCH&ppt=None&ppn=None&ssid=cum9imgzkw0000001720472125357&qH=22bbfb4cd5d2103a
"vivo Y56 5G (Black Engine, 128 GB)","₹15,999",4 GB RAM | 128 GB ROM16.71 cm (6.58 inch) Full HD+ Display50MP + 2MP | 16MP Front Camera5000 mAh BatteryMediatek Dimensity 700 Processor1 Year Manufacturer Warranty for Handset and 6 Months Manufacturer Warranty for In-Box Accessories,4.1,https://www.flipkart.com/vivo-y56-5g-black-engine-128-gb/p/itm9d7c8406fe35d?pid=MOBGMR8HTEHUCZMU&lid=LSTMOBGMR8HTEHUCZMUX4F1XM&marketplace=FLIPKART&q=mobile+under+20000&store=tyy%2F4io&srno=s_10_223&otracker=search&otracker1=search&fm=organic&iid=8e231ec2-93f3-412a-81ea-dd46375eb896.MOBGMR8HTEHUCZMU.SEARCH&ppt=None&ppn=None&ssid=cum9imgzkw0000001720472125357&qH=22bbfb4cd5d2103a
"vivo T1 44W (Midnight Galaxy, 128 GB)","₹17,999",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.36 cm (6.44 inch) Full HD+ AMOLED Display50MP + 2MP + 2MP | 16MP Front Camera5000 mAh Lithium BatteryQualcomm Snapdragon 680 Processor1 Year Handset and 6 Months Accessories,4.3,https://www.flipkart.com/vivo-t1-44w-midnight-galaxy-128-gb/p/itm2a08ebbea3689?pid=MOBGDRHVWJUFTYQJ&lid=LSTMOBGDRHVWJUFTYQJ7NGITG&marketplace=FLIPKART&q=mobile+under+20000&store=tyy%2F4io&srno=s_10_224&otracker=search&otracker1=search&fm=organic&iid=8e231ec2-93f3-412a-81ea-dd46375eb896.MOBGDRHVWJUFTYQJ.SEARCH&ppt=None&ppn=None&ssid=cum9imgzkw0000001720472125357&qH=22bbfb4cd5d2103a
"vivo Y56 5G (Orange Shimmer, 128 GB)","₹15,999",4 GB RAM | 128 GB ROM16.71 cm (6.58 inch) Full HD+ Display50MP + 2MP | 16MP Front Camera5000 mAh BatteryMediatek Dimensity 700 Processor1 Year Manufacturer Warranty for Handset and 6 Months Manufacturer Warranty for In-Box Accessories,4.1,https://www.flipkart.com/vivo-y56-5g-orange-shimmer-128-gb/p/itm9d7c8406fe35d?pid=MOBGMR8HBVZAFXW6&lid=LSTMOBGMR8HBVZAFXW6N2RNST&marketplace=FLIPKART&q=mobile+under+20000&store=tyy%2F4io&srno=s_10_225&otracker=search&otracker1=search&fm=organic&iid=8e231ec2-93f3-412a-81ea-dd46375eb896.MOBGMR8HBVZAFXW6.SEARCH&ppt=None&ppn=None&ssid=cum9imgzkw0000001720472125357&qH=22bbfb4cd5d2103a
"Motorola g54 5G (Mint Green, 256 GB)","₹16,999",12 GB RAM | 256 GB ROM | Expandable Upto 1 TB16.51 cm (6.5 inch) Full HD+ Display50MP (OIS) + 8MP | 16MP Front Camera6000 mAh BatteryDimensity 7020 Processor1 Year on Handset and 6 Months on Accessories,4.2,https://www.flipkart.com/motorola-g54-5g-mint-green-256-gb/p/itm9f608c1154160?pid=MOBGQFX8XGUATGRT&lid=LSTMOBGQFX8XGUATGRTUMNQ7U&marketplace=FLIPKART&q=mobile+under+20000&store=tyy%2F4io&srno=s_10_226&otracker=search&otracker1=search&fm=organic&iid=8e231ec2-93f3-412a-81ea-dd46375eb896.MOBGQFX8XGUATGRT.SEARCH&ppt=None&ppn=None&ssid=cum9imgzkw0000001720472125357&qH=22bbfb4cd5d2103a
"OPPO A57 (glowing green, 64 GB)","₹13,990",4 GB RAM | 64 GB ROM16.66 cm (6.56 inch) Display13MP Rear Camera5000 mAh Battery1 year warranty by brand,4.4,https://www.flipkart.com/oppo-a57-glowing-green-64-gb/p/itma242c097cc9a1?pid=MOBGHQY3ZQHHHYTV&lid=LSTMOBGHQY3ZQHHHYTVSWRFUN&marketplace=FLIPKART&q=mobile+under+20000&store=tyy%2F4io&srno=s_10_227&otracker=search&otracker1=search&fm=organic&iid=8e231ec2-93f3-412a-81ea-dd46375eb896.MOBGHQY3ZQHHHYTV.SEARCH&ppt=None&ppn=None&ssid=cum9imgzkw0000001720472125357&qH=22bbfb4cd5d2103a
"POCO X2 (Atlantis Blue, 256 GB)","₹20,999",8 GB RAM | 256 GB ROM | Expandable Upto 512 GB16.94 cm (6.67 inch) Full HD+ Display64MP + 8MP + 2MP + 2MP | 20MP + 2MP Dual Front Camera4500 mAh Lithium-ion Polymer BatteryQualcomm Snapdragon 730G ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,4.5,https://www.flipkart.com/poco-x2-atlantis-blue-256-gb/p/itm57a8dd0ea482a?pid=MOBFZGJ6FZK2Y4K4&lid=LSTMOBFZGJ6FZK2Y4K4ZXOGKO&marketplace=FLIPKART&q=mobile+under+20000&store=tyy%2F4io&srno=s_10_228&otracker=search&otracker1=search&fm=organic&iid=8e231ec2-93f3-412a-81ea-dd46375eb896.MOBFZGJ6FZK2Y4K4.SEARCH&ppt=None&ppn=None&ssid=cum9imgzkw0000001720472125357&qH=22bbfb4cd5d2103a
"OPPO A77s (Starry Black, 128 GB)","₹22,999",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.66 cm (6.56 inch) HD+ Display50MP + 2MP | 8MP Front Camera5000 mAh Lithium-ion Polymer BatteryQualcomm Snapdragon 680 Processor1 Year on Handset and 6 Months on Accessories,4.3,https://www.flipkart.com/oppo-a77s-starry-black-128-gb/p/itm6a9c2e59a3011?pid=MOBGGJVSPNECBJJS&lid=LSTMOBGGJVSPNECBJJSAEZQTM&marketplace=FLIPKART&q=mobile+under+20000&store=tyy%2F4io&srno=s_10_229&otracker=search&otracker1=search&fm=organic&iid=8e231ec2-93f3-412a-81ea-dd46375eb896.MOBGGJVSPNECBJJS.SEARCH&ppt=None&ppn=None&ssid=cum9imgzkw0000001720472125357&qH=22bbfb4cd5d2103a
"POCO M3 Pro 5G (Power Black, 128 GB)","₹16,499","6 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.51 cm (6.5 inch) Full HD+ Display48MP + 2MP + 2MP | 8MP Front Camera5000 mAh Lithium-ion Polymer BatteryMediaTek Dimensity 700 ProcessorMultiple Hands-free Voice AssistantOne Year Warranty for Handset, 6 Months for Accessories",4.2,https://www.flipkart.com/poco-m3-pro-5g-power-black-128-gb/p/itme675f0ed3bafb?pid=MOBG3P4ZHGQEHY38&lid=LSTMOBG3P4ZHGQEHY38I9J3IQ&marketplace=FLIPKART&q=mobile+under+20000&store=tyy%2F4io&srno=s_10_230&otracker=search&otracker1=search&fm=organic&iid=8e231ec2-93f3-412a-81ea-dd46375eb896.MOBG3P4ZHGQEHY38.SEARCH&ppt=None&ppn=None&ssid=cum9imgzkw0000001720472125357&qH=22bbfb4cd5d2103a
"OPPO A77 (Sky Blue, 64 GB)","₹18,999",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.66 cm (6.56 inch) HD+ Display50MP + 2MP | 8MP Front Camera5000 mAh Lithium-ion Polymer BatteryMediatek Helio G35 Processor1 Year on Handset and 6 Months on Accessories,4.2,https://www.flipkart.com/oppo-a77-sky-blue-64-gb/p/itme5841383d98bb?pid=MOBGGMJ9PD5CGGHA&lid=LSTMOBGGMJ9PD5CGGHANA61VP&marketplace=FLIPKART&q=mobile+under+20000&store=tyy%2F4io&srno=s_10_231&otracker=search&otracker1=search&fm=organic&iid=8e231ec2-93f3-412a-81ea-dd46375eb896.MOBGGMJ9PD5CGGHA.SEARCH&ppt=None&ppn=None&ssid=cum9imgzkw0000001720472125357&qH=22bbfb4cd5d2103a
"Mi 11 Lite (Vinyl Black, 128 GB)","₹21,999",6 GB RAM | 128 GB ROM | Expandable Upto 512 GB16.64 cm (6.55 inch) Full HD+ Display64MP + 8MP + 5MP | 16MP Front Camera4250 mAh Li-Polymer BatteryQualcomm Snapdragon 732G Processor1 Year Manufacturer Warranty for Handset and 6 Months Warranty for In the Box Accessories,4.2,https://www.flipkart.com/mi-11-lite-vinyl-black-128-gb/p/itmac6203bae9394?pid=MOBG3VSKHGETEBVM&lid=LSTMOBG3VSKHGETEBVMNKGWJP&marketplace=FLIPKART&q=mobile+under+20000&store=tyy%2F4io&srno=s_10_232&otracker=search&otracker1=search&fm=organic&iid=8e231ec2-93f3-412a-81ea-dd46375eb896.MOBG3VSKHGETEBVM.SEARCH&ppt=None&ppn=None&ssid=cum9imgzkw0000001720472125357&qH=22bbfb4cd5d2103a
"REDMI Note 12 5G (Mystique blue, 128 GB)","₹19,999",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.94 cm (6.67 inch) Full HD Display48MP + 8MP + 2MP | 13MP Front Camera5000 mAh BatterySnapdragon 4 Gen1 6nm Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.2,https://www.flipkart.com/redmi-note-12-5g-mystique-blue-128-gb/p/itm5548445f6ae70?pid=MOBGHRSQYKNMPUDT&lid=LSTMOBGHRSQYKNMPUDT17R5XV&marketplace=FLIPKART&q=mobile+under+20000&store=tyy%2F4io&srno=s_10_233&otracker=search&otracker1=search&fm=organic&iid=8e231ec2-93f3-412a-81ea-dd46375eb896.MOBGHRSQYKNMPUDT.SEARCH&ppt=None&ppn=None&ssid=cum9imgzkw0000001720472125357&qH=22bbfb4cd5d2103a
"SAMSUNG Galaxy A04s (Black, 128 GB)","₹17,590",4 GB RAM | 128 GB ROM16.51 cm (6.5 inch) HD+ Display50MP + 50MP + 2MP + 2MP | 5MP Front Camera5000 mAh Lithium-ion BatteryExynos Octa Core Processor Processor1 Year Manufacturer Warranty For Device And 6 Months Manufacturer Warranty For In-box Accessories,4.1,https://www.flipkart.com/samsung-galaxy-a04s-black-128-gb/p/itmac1c20ddc3a1f?pid=MOBGHMQHYPH6R2F9&lid=LSTMOBGHMQHYPH6R2F9VJI0WE&marketplace=FLIPKART&q=mobile+under+20000&store=tyy%2F4io&srno=s_10_234&otracker=search&otracker1=search&fm=organic&iid=8e231ec2-93f3-412a-81ea-dd46375eb896.MOBGHMQHYPH6R2F9.SEARCH&ppt=None&ppn=None&ssid=cum9imgzkw0000001720472125357&qH=22bbfb4cd5d2103a
"vivo T1 44W (Starry Sky, 128 GB)","₹16,289",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.36 cm (6.44 inch) Full HD+ AMOLED Display50MP + 2MP + 2MP | 16MP Front Camera5000 mAh Lithium BatteryQualcomm Snapdragon 680 Processor1 Year Handset and 6 Months Accessories,4.4,https://www.flipkart.com/vivo-t1-44w-starry-sky-128-gb/p/itm2a08ebbea3689?pid=MOBGDRHVMW2UDXZY&lid=LSTMOBGDRHVMW2UDXZYW1LZGG&marketplace=FLIPKART&q=mobile+under+20000&store=tyy%2F4io&srno=s_10_235&otracker=search&otracker1=search&fm=organic&iid=8e231ec2-93f3-412a-81ea-dd46375eb896.MOBGDRHVMW2UDXZY.SEARCH&ppt=None&ppn=None&ssid=cum9imgzkw0000001720472125357&qH=22bbfb4cd5d2103a
"REDMI Note 10 Pro Max (Dark Night, 128 GB)","₹22,999",6 GB RAM | 128 GB ROM | Expandable Upto 512 GB16.94 cm (6.67 inch) Full HD+ Display108MP Rear Camera | 16MP Front Camera5020 mAh BatteryQualcomm Snapdragon 732G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.3,https://www.flipkart.com/redmi-note-10-pro-max-dark-night-128-gb/p/itm3b34df1da19de?pid=MOBGB7255D2JWWKM&lid=LSTMOBGB7255D2JWWKMHKQFGA&marketplace=FLIPKART&q=mobile+under+20000&store=tyy%2F4io&srno=s_10_236&otracker=search&otracker1=search&fm=organic&iid=8e231ec2-93f3-412a-81ea-dd46375eb896.MOBGB7255D2JWWKM.SEARCH&ppt=None&ppn=None&ssid=cum9imgzkw0000001720472125357&qH=22bbfb4cd5d2103a
"SAMSUNG Galaxy A04s (Copper, 64 GB)","₹10,300",4 GB RAM | 64 GB ROM16.51 cm (6.5 inch) HD+ Display50MP + 50MP + 2MP + 2MP | 5MP Front Camera5000 mAh Lithium-ion BatteryExynos Octa Core Processor Processor1 Year Manufacturer Warranty For Device And 6 Months Manufacturer Warranty For In-box Accessories,4.1,https://www.flipkart.com/samsung-galaxy-a04s-copper-64-gb/p/itma33f4327ec78d?pid=MOBGGJW7PSTSQHZG&lid=LSTMOBGGJW7PSTSQHZGM8KBGS&marketplace=FLIPKART&q=mobile+under+20000&store=tyy%2F4io&srno=s_10_237&otracker=search&otracker1=search&fm=organic&iid=8e231ec2-93f3-412a-81ea-dd46375eb896.MOBGGJW7PSTSQHZG.SEARCH&ppt=None&ppn=None&ssid=cum9imgzkw0000001720472125357&qH=22bbfb4cd5d2103a
"OPPO F21SPRO (Orange, 128 GB)","₹17,706",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.33 cm (6.43 inch) Display64MP + 2MP | 32MP + 2MP Dual Front Camera4500 mAh Battery1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories,3.9,https://www.flipkart.com/oppo-f21spro-orange-128-gb/p/itm8307821173fa9?pid=MOBGG43FGSZYCYB9&lid=LSTMOBGG43FGSZYCYB96ZKDYG&marketplace=FLIPKART&q=mobile+under+20000&store=tyy%2F4io&srno=s_10_238&otracker=search&otracker1=search&fm=organic&iid=8e231ec2-93f3-412a-81ea-dd46375eb896.MOBGG43FGSZYCYB9.SEARCH&ppt=None&ppn=None&ssid=cum9imgzkw0000001720472125357&qH=22bbfb4cd5d2103a
"vivo Y72 5G (Slate Gray, 128 GB)","₹18,499",8 GB RAM | 128 GB ROM16.71 cm (6.58 inch) Full HD+ Display48MP + 2MP | 8MP Front Camera5000 mAh BatteryQualcomm Snapdragon 480 Processor1 Year for Handset and 6 Months for In-box Accessories,4.3,https://www.flipkart.com/vivo-y72-5g-slate-gray-128-gb/p/itm24d62e8150b8a?pid=MOBG4PF7A44HUDGY&lid=LSTMOBG4PF7A44HUDGYLTUHPZ&marketplace=FLIPKART&q=mobile+under+20000&store=tyy%2F4io&srno=s_10_239&otracker=search&otracker1=search&fm=organic&iid=8e231ec2-93f3-412a-81ea-dd46375eb896.MOBG4PF7A44HUDGY.SEARCH&ppt=None&ppn=None&ssid=cum9imgzkw0000001720472125357&qH=22bbfb4cd5d2103a
"SAMSUNG Galaxy A13 (Blue, 128 GB)","₹15,490",4 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.76 cm (6.6 inch) Full HD+ Display50MP + 5MP + 2MP + 2MP | 8MP Front Camera5000 mAh Lithium Ion BatteryExynos Octa Core Processor1 Year Manufacturer Warranty for Device and 6 months Manufacturer Warranty for In-Box Accessories from Date of Purchase,4.1,https://www.flipkart.com/samsung-galaxy-a13-blue-128-gb/p/itm68616e34da904?pid=MOBGCFVUDP9RZWVM&lid=LSTMOBGCFVUDP9RZWVMX6PSTW&marketplace=FLIPKART&q=mobile+under+20000&store=tyy%2F4io&srno=s_10_240&otracker=search&otracker1=search&fm=organic&iid=8e231ec2-93f3-412a-81ea-dd46375eb896.MOBGCFVUDP9RZWVM.SEARCH&ppt=None&ppn=None&ssid=cum9imgzkw0000001720472125357&qH=22bbfb4cd5d2103a
"OPPO F21SPRO (Orange, 128 GB)","₹17,706",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.33 cm (6.43 inch) Display64MP + 2MP | 32MP + 2MP Dual Front Camera4500 mAh Battery1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories,3.9,https://www.flipkart.com/oppo-f21spro-orange-128-gb/p/itm8307821173fa9?pid=MOBGG43FGSZYCYB9&lid=LSTMOBGG43FGSZYCYB96ZKDYG&marketplace=FLIPKART&q=mobile+under+20000&store=tyy%2F4io&srno=s_11_241&otracker=search&otracker1=search&fm=organic&iid=ac07b0e9-083c-4f12-8341-5487c195959a.MOBGG43FGSZYCYB9.SEARCH&ppt=None&ppn=None&ssid=2mnwlbtbbk0000001720472125888&qH=22bbfb4cd5d2103a
"Motorola g84 5G (Marshmallow Blue, 256 GB)","₹18,999",12 GB RAM | 256 GB ROM16.64 cm (6.55 inch) Full HD+ Display50MP (OIS) + 8MP | 16MP Front Camera5000 mAh BatterySnapdragon 695 Processor1 Year on Handset and 6 Months on Accessories,4.2,https://www.flipkart.com/motorola-g84-5g-marshmallow-blue-256-gb/p/itm7807a599d2202?pid=MOBGQFX6CNRYHFGF&lid=LSTMOBGQFX6CNRYHFGFCPKTXR&marketplace=FLIPKART&q=mobile+under+20000&store=tyy%2F4io&srno=s_11_242&otracker=search&otracker1=search&fm=organic&iid=ac07b0e9-083c-4f12-8341-5487c195959a.MOBGQFX6CNRYHFGF.SEARCH&ppt=None&ppn=None&ssid=2mnwlbtbbk0000001720472125888&qH=22bbfb4cd5d2103a
"Motorola g54 5G (Midnight Blue, 256 GB)","₹16,999",12 GB RAM | 256 GB ROM | Expandable Upto 1 TB16.51 cm (6.5 inch) Full HD+ Display50MP (OIS) + 8MP | 16MP Front Camera6000 mAh BatteryDimensity 7020 Processor1 Year on Handset and 6 Months on Accessories,4.2,https://www.flipkart.com/motorola-g54-5g-midnight-blue-256-gb/p/itmc5db12ebf3198?pid=MOBGQFX88DJDTHYG&lid=LSTMOBGQFX88DJDTHYGROOGII&marketplace=FLIPKART&q=mobile+under+20000&store=tyy%2F4io&srno=s_11_243&otracker=search&otracker1=search&fm=organic&iid=ac07b0e9-083c-4f12-8341-5487c195959a.MOBGQFX88DJDTHYG.SEARCH&ppt=None&ppn=None&ssid=2mnwlbtbbk0000001720472125888&qH=22bbfb4cd5d2103a
"OPPO A57 (Glowing Gold, 64 GB)","₹16,990",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.66 cm (6.56 inch) HD+ Display13MP + 2MP | 8MP Front Camera5000 mAh Lithium-ion Polymer BatteryMediatek Helio G35 Processor1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories,4.4,https://www.flipkart.com/oppo-a57-glowing-gold-64-gb/p/itma242c097cc9a1?pid=MOBGGZD3WHX3NZRR&lid=LSTMOBGGZD3WHX3NZRR9BEP5P&marketplace=FLIPKART&q=mobile+under+20000&store=tyy%2F4io&srno=s_11_244&otracker=search&otracker1=search&fm=organic&iid=ac07b0e9-083c-4f12-8341-5487c195959a.MOBGGZD3WHX3NZRR.SEARCH&ppt=None&ppn=None&ssid=2mnwlbtbbk0000001720472125888&qH=22bbfb4cd5d2103a
"OPPO F21s Pro (Dawnlight Gold, 128 GB)","₹18,999",8 GB RAM | 128 GB ROM16.33 cm (6.43 inch) Full HD+ Display64MP + 2MP + 2MP | 32MP Front Camera4500 mAh BatterySnapdragon 680 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.2,https://www.flipkart.com/oppo-f21s-pro-dawnlight-gold-128-gb/p/itm5bc4db766548e?pid=MOBGRS34HQHZNA5T&lid=LSTMOBGRS34HQHZNA5TQX2YEC&marketplace=FLIPKART&q=mobile+under+20000&store=tyy%2F4io&srno=s_11_245&otracker=search&otracker1=search&fm=organic&iid=ac07b0e9-083c-4f12-8341-5487c195959a.MOBGRS34HQHZNA5T.SEARCH&ppt=None&ppn=None&ssid=2mnwlbtbbk0000001720472125888&qH=22bbfb4cd5d2103a
"Tecno Camon 20s Pro 5G (Serenity Blue, 256 GB)","₹19,999",8 GB RAM | 256 GB ROM | Expandable Upto 1 TB16.94 cm (6.67 inch) Full HD+ Display64MP + 2MP + 2MP | 32MP Front Camera5000 mAh BatteryMediatek Dimensity 8020 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,4,https://www.flipkart.com/tecno-camon-20s-pro-5g-serenity-blue-256-gb/p/itm2ff0da6892b8d?pid=MOBGWSF5HZUSZ4BE&lid=LSTMOBGWSF5HZUSZ4BE8B20ZP&marketplace=FLIPKART&q=mobile+under+20000&store=tyy%2F4io&srno=s_11_246&otracker=search&otracker1=search&fm=organic&iid=ac07b0e9-083c-4f12-8341-5487c195959a.MOBGWSF5HZUSZ4BE.SEARCH&ppt=None&ppn=None&ssid=2mnwlbtbbk0000001720472125888&qH=22bbfb4cd5d2103a
"vivo Y35 (Dawn Gold, 128 GB)","₹16,999",8 GB RAM | 128 GB ROM16.71 cm (6.58 inch) Full HD+ Display50MP + 2MP + 2MP | 16MP Front Camera5000 mAh Lithium BatteryQualcomm Snapdragon 680 Processor1 Year of Device & 6 Months for In-Box Accessories,4.4,https://www.flipkart.com/vivo-y35-dawn-gold-128-gb/p/itm5bbe7b46a948e?pid=MOBGHY842H4EZHZJ&lid=LSTMOBGHY842H4EZHZJHMTHQ9&marketplace=FLIPKART&q=mobile+under+20000&store=tyy%2F4io&srno=s_11_247&otracker=search&otracker1=search&fm=organic&iid=ac07b0e9-083c-4f12-8341-5487c195959a.MOBGHY842H4EZHZJ.SEARCH&ppt=None&ppn=None&ssid=2mnwlbtbbk0000001720472125888&qH=22bbfb4cd5d2103a
"SAMSUNG Galaxy F41 (Fusion Blue, 64 GB)","₹15,999",6 GB RAM | 64 GB ROM | Expandable Upto 512 GB16.26 cm (6.4 inch) Full HD+ Display64MP + 8MP + 5MP | 32MP Front Camera6000 mAh Lithium-ion BatteryExynos 9611 ProcessorSuper AMOLED Display1 Year Warranty Provided by the Manufacturer from Date of Purchase,4.3,https://www.flipkart.com/samsung-galaxy-f41-fusion-blue-64-gb/p/itmcdc5e93b44d55?pid=MOBFV5PWHRYTYYJF&lid=LSTMOBFV5PWHRYTYYJFLE0GZO&marketplace=FLIPKART&q=mobile+under+20000&store=tyy%2F4io&srno=s_11_248&otracker=search&otracker1=search&fm=organic&iid=ac07b0e9-083c-4f12-8341-5487c195959a.MOBFV5PWHRYTYYJF.SEARCH&ppt=None&ppn=None&ssid=2mnwlbtbbk0000001720472125888&qH=22bbfb4cd5d2103a
"realme Narzo 50 Pro 5G (Hyper Black, 128 GB)","₹19,999",6 GB RAM | 128 GB ROM16.26 cm (6.4 inch) Display48MP Rear Camera5000 mAh BatteryDimensity 920 5G Processor Processor12Months Brand Warranty,4.2,https://www.flipkart.com/realme-narzo-50-pro-5g-hyper-black-128-gb/p/itmafd17f08bdd1b?pid=MOBGGGTBARVBSBG9&lid=LSTMOBGGGTBARVBSBG9AVRCGL&marketplace=FLIPKART&q=mobile+under+20000&store=tyy%2F4io&srno=s_11_249&otracker=search&otracker1=search&fm=organic&iid=ac07b0e9-083c-4f12-8341-5487c195959a.MOBGGGTBARVBSBG9.SEARCH&ppt=None&ppn=None&ssid=2mnwlbtbbk0000001720472125888&qH=22bbfb4cd5d2103a
"SAMSUNG Galaxy F41 (Fusion Black, 64 GB)","₹15,999",6 GB RAM | 64 GB ROM | Expandable Upto 512 GB16.26 cm (6.4 inch) Full HD+ Display64MP + 8MP + 5MP | 32MP Front Camera6000 mAh Lithium-ion BatteryExynos 9611 ProcessorSuper AMOLED Display1 Year Warranty Provided by the Manufacturer from Date of Purchase,4.3,https://www.flipkart.com/samsung-galaxy-f41-fusion-black-64-gb/p/itmde5e6cd41fc4d?pid=MOBFV5PWGEVNPWS2&lid=LSTMOBFV5PWGEVNPWS2VG4KHD&marketplace=FLIPKART&q=mobile+under+20000&store=tyy%2F4io&srno=s_11_250&otracker=search&otracker1=search&fm=organic&iid=ac07b0e9-083c-4f12-8341-5487c195959a.MOBFV5PWGEVNPWS2.SEARCH&ppt=None&ppn=None&ssid=2mnwlbtbbk0000001720472125888&qH=22bbfb4cd5d2103a
